,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q
0,File,,sr_ind_matica_hrvatska_03.txt,ru_ind_danilov_byliny.txt,ru_ind_ballady.txt,sr_ind_karadzic_1815.txt,ru_ind_byliny_putilov.txt,ru_corp_lyric_poetry.txt,cz_ind_OC_all_RKZ_and_pisen.txt,cz_ind_erben_narr_folksongs.txt,ru_corp_epic_poetry.txt,sr_corp_epic_poetry.txt,cz_ind_OC_text_10_syll_and_parts.txt,sr_corp_epske_pesme.txt,sr_corp_lyric_poetry.txt,sr_ind_folk_songs_serbs_in_croatia.txt,
1,,,,,,,,,,,,,,,,,
2,1-Conditional Entropy,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1-Conditional Entropy,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1-Conditional Entropy,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1-Conditional Entropy,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,1-Conditional Entropy,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,1-Conditional Entropy,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,1-Conditional Entropy,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,1-Conditional Entropy,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,1-Conditional Entropy,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,1-Conditional Entropy,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,1-Conditional Entropy,50000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,1-Conditional Entropy,100000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,1-Conditional Entropy,300000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,2-Cond Ent Deviation,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,2-Cond Ent Deviation,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,2-Cond Ent Deviation,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,2-Cond Ent Deviation,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,2-Cond Ent Deviation,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,2-Cond Ent Deviation,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,2-Cond Ent Deviation,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,2-Cond Ent Deviation,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,2-Cond Ent Deviation,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,2-Cond Ent Deviation,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,2-Cond Ent Deviation,50000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,2-Cond Ent Deviation,100000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,2-Cond Ent Deviation,300000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,3-Average TTR,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,3-Average TTR,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,3-Average TTR,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,3-Average TTR,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,3-Average TTR,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,3-Average TTR,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,3-Average TTR,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,3-Average TTR,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,3-Average TTR,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,3-Average TTR,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,3-Average TTR,50000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,3-Average TTR,100000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,3-Average TTR,300000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,4-TTR Deviation,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,4-TTR Deviation,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,4-TTR Deviation,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,4-TTR Deviation,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,4-TTR Deviation,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,4-TTR Deviation,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,4-TTR Deviation,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,4-TTR Deviation,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,4-TTR Deviation,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,4-TTR Deviation,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,4-TTR Deviation,50000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,4-TTR Deviation,100000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,4-TTR Deviation,300000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,5-Bigram Entropy,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,5-Bigram Entropy,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,5-Bigram Entropy,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,5-Bigram Entropy,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,5-Bigram Entropy,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,5-Bigram Entropy,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,5-Bigram Entropy,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,5-Bigram Entropy,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62,5-Bigram Entropy,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63,5-Bigram Entropy,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,5-Bigram Entropy,50000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65,5-Bigram Entropy,100000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66,5-Bigram Entropy,300000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67,6-Bigram Deviation,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,6-Bigram Deviation,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,6-Bigram Deviation,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70,6-Bigram Deviation,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,6-Bigram Deviation,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,6-Bigram Deviation,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,6-Bigram Deviation,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,6-Bigram Deviation,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,6-Bigram Deviation,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,6-Bigram Deviation,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,6-Bigram Deviation,50000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78,6-Bigram Deviation,100000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,6-Bigram Deviation,300000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,7-Unigram Entropy,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,7-Unigram Entropy,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82,7-Unigram Entropy,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,7-Unigram Entropy,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,7-Unigram Entropy,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,7-Unigram Entropy,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86,7-Unigram Entropy,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87,7-Unigram Entropy,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88,7-Unigram Entropy,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89,7-Unigram Entropy,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90,7-Unigram Entropy,50000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91,7-Unigram Entropy,100000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92,7-Unigram Entropy,300000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93,8-Unigram Deviation,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94,8-Unigram Deviation,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95,8-Unigram Deviation,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,8-Unigram Deviation,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97,8-Unigram Deviation,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98,8-Unigram Deviation,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99,8-Unigram Deviation,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100,8-Unigram Deviation,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101,8-Unigram Deviation,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
